article_id,entity_text,entity_type,attributed_sent,doc_sentiment,entity_doc_diff,n_sentences
art_069,Justice,PERSON,-0.05129494178849696,-0.1154,0.06410505821150304,11
art_069,Roberts,PERSON,-0.07733447391850252,-0.1154,0.03806552608149748,3
art_070,President Donald Trump,PERSON,0.002104225568473339,0.0467,0.04459577443152666,1
art_070,Supreme Court,ORGANIZATION,-0.029857339104637504,0.0467,0.0765573391046375,2
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Solicitor General,PERSON,-0.02804580982774496,0.0467,0.07474580982774495,1
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Supreme Court,ORGANIZATION,-0.029857339104637504,0.0467,0.0765573391046375,2
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Chief Justice,PERSON,-0.036749421153217554,0.0467,0.08344942115321755,1
art_070,John Roberts,PERSON,-0.036749421153217554,0.0467,0.08344942115321755,1
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Sauer,PERSON,-0.031007095479354676,0.0467,0.07770709547935467,9
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Sauer,PERSON,-0.031007095479354676,0.0467,0.07770709547935467,9
art_070,Roberts,PERSON,-0.041466603482452534,0.0467,0.08816660348245253,3
art_070,Sauer,PERSON,-0.031007095479354676,0.0467,0.07770709547935467,9
art_070,Roberts,PERSON,-0.041466603482452534,0.0467,0.08816660348245253,3
art_070,Liberal,PERSON,-0.0653225738205947,0.0467,0.11202257382059469,2
art_070,Justice,PERSON,-0.15524761084088823,0.0467,0.20194761084088822,8
art_070,Elena Kagan,PERSON,-0.13274937320966274,0.0467,0.17944937320966273,1
art_070,Justice,PERSON,-0.15524761084088823,0.0467,0.20194761084088822,8
art_070,Neil Gorsuch,PERSON,-0.019136302056722343,0.0467,0.06583630205672233,1
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Sauer,PERSON,-0.031007095479354676,0.0467,0.07770709547935467,9
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Justice,PERSON,-0.15524761084088823,0.0467,0.20194761084088822,8
art_070,Amy Coney Barrett,PERSON,-0.05811764230020344,0.0467,0.10481764230020343,1
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Sauer,PERSON,-0.031007095479354676,0.0467,0.07770709547935467,9
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Sauer,PERSON,-0.031007095479354676,0.0467,0.07770709547935467,9
art_070,Sauer,PERSON,-0.031007095479354676,0.0467,0.07770709547935467,9
art_070,Gorsuch,PERSON,-0.03710818706895225,0.0467,0.08380818706895224,2
art_070,Kavanaugh,PERSON,0.13622380911450213,0.0467,0.08952380911450214,3
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Gorsuch,PERSON,-0.03710818706895225,0.0467,0.08380818706895224,2
art_070,Brett Kavanaugh,PERSON,-0.05508007208118215,0.0467,0.10178007208118214,1
art_070,Trump,PERSON,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Trump,ORGANIZATION,-0.12422642746770923,0.0467,0.17092642746770922,11
art_070,Congress,ORGANIZATION,-0.05158793381997384,0.0467,0.09828793381997383,4
art_070,Congress,ORGANIZATION,-0.05158793381997384,0.0467,0.09828793381997383,4
art_070,Congress,ORGANIZATION,-0.05158793381997384,0.0467,0.09828793381997383,4
art_070,Kavanaugh,PERSON,0.13622380911450213,0.0467,0.08952380911450214,3
art_070,Sauer,PERSON,-0.031007095479354676,0.0467,0.07770709547935467,9
art_070,Congress,ORGANIZATION,-0.05158793381997384,0.0467,0.09828793381997383,4
art_070,Kavanaugh,PERSON,0.13622380911450213,0.0467,0.08952380911450214,3
art_070,American Civil Liberties Union,ORGANIZATION,0.46600860683247447,0.0467,0.41930860683247445,1
art_071,US Supreme Court,ORGANIZATION,-0.092842134879902,-0.0395,0.053342134879902005,1
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Supreme Court,ORGANIZATION,-0.0434406583517557,-0.0395,0.003940658351755701,2
art_071,President Donald Trump,PERSON,-0.092842134879902,-0.0395,0.053342134879902005,1
art_071,US,ORGANIZATION,-0.053600651961460244,-0.0395,0.014100651961460244,20
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Republican,ORGANIZATION,-0.07388448994606733,-0.0395,0.03438448994606733,1
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,America,ORGANIZATION,0.4098911574110389,-0.0395,0.44939115741103886,2
art_071,Solicitor General,PERSON,-0.04552535805851221,-0.0395,0.0060253580585122105,1
art_071,John Sauer,PERSON,-0.04552535805851221,-0.0395,0.0060253580585122105,1
art_071,Congress,ORGANIZATION,-0.02053757943212986,-0.0395,0.01896242056787014,2
art_071,Chief Justice,PERSON,-0.011205967282876372,-0.0395,0.028294032717123628,1
art_071,John Roberts,PERSON,-0.011205967282876372,-0.0395,0.028294032717123628,1
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Roberts,PERSON,-0.02481350168818608,-0.0395,0.014686498311813921,2
art_071,Sauer,PERSON,-0.0170265082269907,-0.0395,0.0224734917730093,3
art_071,Sauer,PERSON,-0.0170265082269907,-0.0395,0.0224734917730093,3
art_071,Americans,PERSON,0.19941475987434387,-0.0395,0.23891475987434388,1
art_071,Justice,PERSON,0.008816479510278441,-0.0395,0.04831647951027844,10
art_071,Elena Kagan,PERSON,-0.05277399579063058,-0.0395,0.013273995790630579,1
art_071,1898 Supreme Court,ORGANIZATION,0.005960818176390603,-0.0395,0.045460818176390604,1
art_071,United States,ORGANIZATION,0.005960818176390603,-0.0395,0.045460818176390604,1
art_071,Wong Kim Ark,PERSON,0.11729013804870192,-0.0395,0.15679013804870193,2
art_071,Cecillia Wang,PERSON,-0.010693119489587843,-0.0395,0.028806880510412157,1
art_071,ACLU,ORGANIZATION,-0.010693119489587843,-0.0395,0.028806880510412157,1
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Wong Kim,PERSON,0.11729013804870192,-0.0395,0.15679013804870193,2
art_071,Justice,PERSON,0.008816479510278441,-0.0395,0.04831647951027844,10
art_071,Brett Kavanaugh,PERSON,0.22861945792101324,-0.0395,0.2681194579210132,1
art_071,Congress,ORGANIZATION,-0.02053757943212986,-0.0395,0.01896242056787014,2
art_071,Stephen Yale-Loehr,PERSON,0.004450199194252491,-0.0395,0.04395019919425249,1
art_071,Yale-Loehr,PERSON,-0.003688995522679761,-0.0395,0.03581100447732024,2
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_071,Trump,PERSON,-0.02316768939437514,-0.0395,0.016332310605624862,11
art_072,Reuters,ORGANIZATION,1.2469747161958367e-05,0.0108,0.010787530252838042,1
art_072,President Donald Trump,PERSON,1.2469747161958367e-05,0.0108,0.010787530252838042,1
art_072,U.S.,ORGANIZATION,-0.09773637769623227,0.0108,0.10853637769623227,7
art_072,Trump,PERSON,-0.10566051672584661,0.0108,0.11646051672584662,9
art_072,Republican,ORGANIZATION,-0.0019799508154392242,0.0108,0.012779950815439225,1
art_072,president,PERSON,-0.005471684220538009,0.0108,0.01627168422053801,3
art_072,Justice Department,ORGANIZATION,-0.0019799508154392242,0.0108,0.012779950815439225,1
art_072,Trump,PERSON,-0.10566051672584661,0.0108,0.11646051672584662,9
art_072,Trump,PERSON,-0.10566051672584661,0.0108,0.11646051672584662,9
art_072,U.S.,ORGANIZATION,-0.09773637769623227,0.0108,0.10853637769623227,7
art_072,Supreme Court,ORGANIZATION,-0.03181973865139298,0.0108,0.042619738651392985,4
art_072,Clare Cushman,PERSON,-0.014447571593336761,0.0108,0.02524757159333676,1
art_072,Supreme Court Historical Society,ORGANIZATION,-0.014447571593336761,0.0108,0.02524757159333676,1
art_072,White House,ORGANIZATION,-0.04796316040058931,0.0108,0.05876316040058931,3
art_072,Counsel,PERSON,0.04014843096956611,0.0108,0.029348430969566106,1
art_072,David Warrington,PERSON,0.04014843096956611,0.0108,0.029348430969566106,1
art_072,Commerce Secretary,PERSON,0.04014843096956611,0.0108,0.029348430969566106,1
art_072,Howard Lutnick,PERSON,0.04014843096956611,0.0108,0.029348430969566106,1
art_072,Attorney General,PERSON,0.04014843096956611,0.0108,0.029348430969566106,1
art_072,Pamela Bondi,PERSON,0.04014843096956611,0.0108,0.029348430969566106,1
art_072,Trump,PERSON,-0.10566051672584661,0.0108,0.11646051672584662,9
art_072,Solicitor General,PERSON,5.692942067980766e-05,0.0108,0.010743070579320193,1
art_072,Sauer,PERSON,0.042223469975094,0.0108,0.031423469975094,3
art_072,Pew Research Center.Trump,ORGANIZATION,-0.010800287127494812,0.0108,0.021600287127494813,1
art_072,United,ORGANIZATION,-0.010997402685461566,0.0108,0.021797402685461566,4
art_072,Trump,PERSON,-0.10566051672584661,0.0108,0.11646051672584662,9
art_072,Supreme Court,ORGANIZATION,-0.03181973865139298,0.0108,0.042619738651392985,4
art_072,Trump,PERSON,-0.10566051672584661,0.0108,0.11646051672584662,9
art_072,Trump,PERSON,-0.10566051672584661,0.0108,0.11646051672584662,9
art_072,Chief Justice,PERSON,0.0034450655803084373,0.0108,0.007354934419691563,1
art_072,John Roberts,PERSON,0.0034450655803084373,0.0108,0.007354934419691563,1
art_072,Sauer,PERSON,0.042223469975094,0.0108,0.031423469975094,3
art_072,Roberts,PERSON,-0.009370876010507345,0.0108,0.020170876010507346,2
art_072,Sauer,PERSON,0.042223469975094,0.0108,0.031423469975094,3
art_072,Roberts,PERSON,-0.009370876010507345,0.0108,0.020170876010507346,2
art_072,Sauer,PERSON,0.042223469975094,0.0108,0.031423469975094,3
art_072,Roberts,PERSON,-0.009370876010507345,0.0108,0.020170876010507346,2
art_072,Sauer,PERSON,0.042223469975094,0.0108,0.031423469975094,3
art_072,1857 Supreme Court,ORGANIZATION,-0.022186817601323128,0.0108,0.03298681760132313,1
art_073,US Supreme Court,ORGANIZATION,-0.005962975439615548,0.01,0.01596297543961555,2
art_073,United States Supreme Court,ORGANIZATION,-0.002323650289326906,0.01,0.012323650289326906,1
art_073,US,ORGANIZATION,-0.012149787831488842,0.01,0.02214978783148884,15
art_073,President,PERSON,-0.015655925031751394,0.01,0.025655925031751396,4
art_073,Donald Trump,PERSON,0.0009292534086853266,0.01,0.009070746591314674,2
art_073,Trump administration,ORGANIZATION,-0.015017126745078713,0.01,0.025017126745078715,2
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,US Supreme Court,ORGANIZATION,-0.005962975439615548,0.01,0.01596297543961555,2
art_073,US Supreme Court,ORGANIZATION,-0.005962975439615548,0.01,0.01596297543961555,2
art_073,US,ORGANIZATION,-0.012149787831488842,0.01,0.02214978783148884,15
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,US,ORGANIZATION,-0.012149787831488842,0.01,0.02214978783148884,15
art_073,US,ORGANIZATION,-0.012149787831488842,0.01,0.02214978783148884,15
art_073,President,PERSON,-0.015655925031751394,0.01,0.025655925031751396,4
art_073,Donald Trump,PERSON,0.0009292534086853266,0.01,0.009070746591314674,2
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,Supreme Court,ORGANIZATION,-0.058217758972508214,0.01,0.06821775897250822,6
art_073,Luis Villaguzman,PERSON,0.010318079323042184,0.01,0.0003180793230421839,1
art_073,League of United Latin American Citizens,ORGANIZATION,0.010318079323042184,0.01,0.0003180793230421839,1
art_073,LULAC,ORGANIZATION,0.010318079323042184,0.01,0.0003180793230421839,1
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,Supreme Court,ORGANIZATION,-0.058217758972508214,0.01,0.06821775897250822,6
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,Roslyne Shiao,PERSON,-0.005025234189815819,0.01,0.01502523418981582,1
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,Shiao,PERSON,0.002758915856247768,0.01,0.007241084143752232,2
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,Pew Research Center,ORGANIZATION,0.015882590552791953,0.01,0.005882590552791953,1
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,John Eastman,PERSON,0.0017645650077611208,0.01,0.00823543499223888,1
art_073,The New York Times,ORGANIZATION,0.19788680411875248,0.01,0.18788680411875247,1
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,Stephen Miller,PERSON,-0.10127605497837067,0.01,0.11127605497837066,1
art_073,Trump,PERSON,-0.05338818202549841,0.01,0.06338818202549841,14
art_073,X,ORGANIZATION,-0.029218183486591442,0.01,0.039218183486591444,4
art_073,Supreme Court,ORGANIZATION,-0.058217758972508214,0.01,0.06821775897250822,6
art_073,Solicitor General,PERSON,-0.0010073597659356892,0.01,0.01100735976593569,1
art_073,John Sauer,PERSON,-0.0010073597659356892,0.01,0.01100735976593569,1
art_073,Sauer,PERSON,-0.00019409126252867281,0.01,0.010194091262528673,2
art_074,supreme court,ORGANIZATION,0.14098376699257642,0.0659,0.07508376699257642,2
art_074,Donald Trump,PERSON,-0.04138660058379173,0.0659,0.10728660058379173,1
art_074,president,PERSON,-0.022735516540706158,0.0659,0.08863551654070616,1
art_074,Trump,PERSON,-0.10111786648631096,0.0659,0.16701786648631095,5
art_074,Trump,PERSON,-0.10111786648631096,0.0659,0.16701786648631095,5
art_074,John Roberts,PERSON,-0.07403983362019062,0.0659,0.13993983362019063,1
art_074,Elena Kagan,PERSON,-0.000999961863271892,0.0659,0.06689996186327189,1
art_074,John Sauer,PERSON,-0.000999961863271892,0.0659,0.06689996186327189,1
art_074,Cecillia Wang,PERSON,-0.0016073188744485378,0.0659,0.06750731887444854,1
art_074,American Civil Liberties Union,ORGANIZATION,-0.0016073188744485378,0.0659,0.06750731887444854,1
art_074,Trump,PERSON,-0.10111786648631096,0.0659,0.16701786648631095,5
art_074,Trump,PERSON,-0.10111786648631096,0.0659,0.16701786648631095,5
art_074,Americans,PERSON,0.4305667169392109,0.0659,0.3646667169392109,2
art_074,Americans,PERSON,0.4305667169392109,0.0659,0.3646667169392109,2
art_074,Justice,PERSON,-0.031219900796713773,0.0659,0.09711990079671377,8
art_074,Alito,PERSON,0.008449164296810826,0.0659,0.05745083570318917,3
art_074,Alito,PERSON,0.008449164296810826,0.0659,0.05745083570318917,3
art_074,Wang,PERSON,-0.06472666272020433,0.0659,0.13062666272020435,4
art_074,Alito,PERSON,0.008449164296810826,0.0659,0.05745083570318917,3
art_074,Roberts,PERSON,-0.036787583339901175,0.0659,0.10268758333990118,2
art_074,New York Times,ORGANIZATION,0.0004646669403882697,0.0659,0.06543533305961173,1
art_074,Justice,PERSON,-0.031219900796713773,0.0659,0.09711990079671377,8
art_074,Clarence Thomas,PERSON,-8.781580254435539e-05,0.0659,0.06598781580254436,1
art_074,Sauer,PERSON,-0.013586985354777426,0.0659,0.07948698535477743,2
art_074,Wang,PERSON,-0.06472666272020433,0.0659,0.13062666272020435,4
art_074,Wang,PERSON,-0.06472666272020433,0.0659,0.13062666272020435,4
art_075,US Supreme Court,ORGANIZATION,-0.010557455476373434,-0.0007,0.009857455476373435,1
art_075,Donald Trump,PERSON,-0.010557455476373434,-0.0007,0.009857455476373435,1
art_075,Republican,ORGANIZATION,-0.010557455476373434,-0.0007,0.009857455476373435,1
art_075,Trump,PERSON,-0.018616581219248474,-0.0007,0.017916581219248474,4
art_075,Trump,PERSON,-0.018616581219248474,-0.0007,0.017916581219248474,4
art_075,John Sauer,PERSON,-0.014265744539443403,-0.0007,0.013565744539443404,1
art_075,American Civil Liberties Union,ORGANIZATION,-0.014265744539443403,-0.0007,0.013565744539443404,1
art_075,ACLU,ORGANIZATION,-0.014265744539443403,-0.0007,0.013565744539443404,1
art_075,Cecillia Wang,PERSON,-0.014265744539443403,-0.0007,0.013565744539443404,1
art_075,Trump,PERSON,-0.018616581219248474,-0.0007,0.017916581219248474,4
art_075,White House,ORGANIZATION,-0.004317002778407186,-0.0007,0.003617002778407186,1
art_075,Sauer,PERSON,0.06512637400301173,-0.0007,0.06582637400301174,5
art_075,Sauer,PERSON,0.06512637400301173,-0.0007,0.06582637400301174,5
art_075,Supreme Court,ORGANIZATION,-0.08480204129591584,-0.0007,0.08410204129591584,2
art_075,Chief Justice,PERSON,-0.001962189911864698,-0.0007,0.0012621899118646978,1
art_075,John Roberts,PERSON,-0.001962189911864698,-0.0007,0.0012621899118646978,1
art_075,Sauer,PERSON,0.06512637400301173,-0.0007,0.06582637400301174,5
art_075,Sauer,PERSON,0.06512637400301173,-0.0007,0.06582637400301174,5
art_075,Roberts,PERSON,-0.01277356845093891,-0.0007,0.012073568450938911,2
art_076,US Supreme Court,ORGANIZATION,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Donald Trump,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Republican,ORGANIZATION,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Trump,PERSON,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,John Sauer,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,American Civil Liberties Union,ORGANIZATION,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,ACLU,ORGANIZATION,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,Cecillia Wang,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,White House,ORGANIZATION,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Sauer,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Supreme Court,ORGANIZATION,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,Justice,PERSON,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,John Roberts,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Sauer,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Sauer,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Roberts,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Roberts,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Justice,PERSON,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,Brett Kavanaugh,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Sauer,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Kavanaugh,PERSON,-0.0001165647991001606,-0.0001,1.6564799100160594e-05,1
art_076,Wang,PERSON,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,ACLU,ORGANIZATION,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,Americans,PERSON,-0.3139879759401083,-0.0001,0.3138879759401083,1
art_076,American,PERSON,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,Wang,PERSON,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,Trump,PERSON,-0.15705227036960423,-0.0001,0.15695227036960424,2
art_076,Congress,ORGANIZATION,-0.3139879759401083,-0.0001,0.3138879759401083,1
